Sales,Quantity
79.76,4.0
34.76,4.0
38.72,4.0
36.56,4.0
58.0,4.0
171.04,4.0
26.336,4.0
116.22399999999999,4.0
79.96,4.0
73.536,4.0
25.344,4.0
45.88800000000001,4.0
31.12,4.0
35.12,4.0
31.92,4.0
139.04,4.0
33.36,4.0
327.564,4.0
248.43,4.0
83.92,4.0
111.96,4.0
24.671999999999997,4.0
323.13599999999997,4.0
46.2,4.0
34.92,4.0
73.28,4.0
20.704,4.0
163.136,4.0
50.32,4.0
68.44800000000001,4.0
27.92,4.0
33.12,4.0
79.36,4.0
55.76,4.0
46.0,4.0
22.336,4.0
29.56,4.0
31.92,4.0
61.12,4.0
46.8,4.0
71.92,4.0
23.36,4.0
24.896,4.0
108.60799999999999,4.0
28.0,4.0
147.168,4.0
14.8,4.0
56.06399999999999,4.0
42.68,4.0
17.92,4.0
83.92,4.0
145.28,4.0
37.92,4.0
20.928,4.0
48.896,4.0
579.136,4.0
50.32,4.0
17.96,4.0
37.92,4.0
282.84,4.0
93.728,4.0
21.791999999999998,4.0
528.64,4.0
17.52,4.0
24.896,4.0
25.471999999999998,4.0
40.56,4.0
147.96,4.0
25.92,4.0
82.848,4.0
54.92,4.0
21.12,4.0
45.92,4.0
477.24,4.0
33.088,4.0
27.92,4.0
67.04,4.0
128.28,4.0
31.68,4.0
211.168,4.0
56.8,4.0
40.256,4.0
46.24,4.0
22.92,4.0
48.032,4.0
33.72,4.0
29.24,4.0
31.36,4.0
62.8,4.0
58.24,4.0
50.12,4.0
37.24,4.0
94.92,4.0
180.96,4.0
23.92,4.0
22.32,4.0
45.48,4.0
67.13600000000001,4.0
123.48799999999997,4.0
234.234,4.0
14.2,4.0
24.96,4.0
105.52,4.0
30.32,4.0
165.28,4.0
19.92,4.0
60.88,4.0
22.72,4.0
47.744,4.0
133.472,4.0
46.72,4.0
53.72,4.0
52.44,4.0
45.28,4.0
479.968,4.0
35.92,4.0
83.88,4.0
333.23400000000004,4.0
88.4,4.0
121.536,4.0
41.92,4.0
35.168,4.0
39.296,4.0
113.12,4.0
20.416,4.0
46.36,4.0
463.44,4.0
34.92,4.0
21.72,4.0
20.928,4.0
51.12,4.0
29.664,4.0
27.76,4.0
147.168,4.0
17.04,4.0
35.52,4.0
61.68,4.0
59.92,4.0
116.83200000000001,4.0
337.088,4.0
103.936,4.0
557.7280000000002,4.0
65.12,4.0
139.96,4.0
21.695999999999998,4.0
81.08,4.0
201.56799999999998,4.0
173.24,4.0
154.24,4.0
62.04,4.0
139.04,4.0
139.424,4.0
20.0,4.0
95.96799999999999,4.0
88.04,4.0
65.08,4.0
36.44,4.0
16.56,4.0
20.96,4.0
52.0,4.0
75.36,4.0
47.04,4.0
199.96,4.0
15.24,4.0
34.24,4.0
23.2,4.0
55.6,4.0
33.376,4.0
621.76,4.0
46.8,4.0
51.8,4.0
66.36,4.0
79.36,4.0
79.36,4.0
19.136,4.0
54.32,4.0
14.76,4.0
66.048,4.0
137.408,4.0
30.8,4.0
93.344,4.0
48.48,4.0
39.96,4.0
27.2,4.0
59.68,4.0
419.4,4.0
2.864,4.0
6.336,4.0
288.0,4.0
467.04,4.0
46.64,4.0
6.4079999999999995,4.0
6.216,4.0
713.88,4.0
3.392,4.0
7.7639999999999985,4.0
442.764,4.0
159.56,4.0
60.16,4.0
1053.164,4.0
604.768,4.0
232.88,4.0
275.24,4.0
431.976,4.0
816.8439999999999,4.0
3.656,4.0
7.644,4.0
6.528,4.0
144.96,4.0
6.456,4.0
5.388,4.0
626.352,4.0
287.968,4.0
152.37999999999997,4.0
8.752,4.0
15.072000000000001,4.0
4.956,4.0
4.572,4.0
216.4,4.0
4.592,4.0
494.376,4.0
643.136,4.0
6.688,4.0
5.484,4.0
609.98,4.0
519.7919999999998,4.0
95.984,4.0
5.892,4.0
41.56800000000001,4.0
10.427999999999999,4.0
194.32,4.0
783.96,4.0
639.9680000000002,4.0
213.92,4.0
195.136,4.0
8.736,4.0
141.76,4.0
1439.976,4.0
396.0,4.0
65.08800000000001,4.0
5.176,4.0
155.45600000000005,4.0
63.968,4.0
271.96,4.0
723.92,4.0
343.332,4.0
5.232,4.0
363.648,4.0
32.784,4.0
720.76,4.0
911.424,4.0
4.752,4.0
163.88,4.0
143.96,4.0
199.304,4.0
603.92,4.0
1199.976,4.0
138.56,4.0
227.84,4.0
1399.96,4.0
523.48,4.0
291.96,4.0
259.96,4.0
3.592,4.0
14.0,4.0
185.92,4.0
102.336,4.0
4.144,4.0
38.864000000000004,4.0
516.96,4.0
58.08,4.0
2.3040000000000003,4.0
974.988,4.0
419.4,4.0
175.872,4.0
1603.92,4.0
569.536,4.0
580.672,4.0
8.624,4.0
396.92,4.0
10.427999999999999,4.0
35.04,4.0
198.74400000000003,4.0
755.96,4.0
121.6,4.0
192.8,4.0
492.76800000000003,4.0
861.76,4.0
11.68,4.0
8.34,4.0
195.68,4.0
159.96,4.0
255.968,4.0
899.1360000000003,4.0
8.896,4.0
8.256,4.0
13.696,4.0
136.96,4.0
6.976,4.0
54.32,4.0
1983.9679999999998,4.0
96.78399999999999,4.0
2073.248,4.0
5.792000000000001,4.0
7.104,4.0
383.96,4.0
81.36,4.0
69.57600000000001,4.0
10.687999999999999,4.0
9.856,4.0
421.36,4.0
9.996,4.0
31.968000000000004,4.0
7.24,4.0
10.495999999999999,4.0
1035.8,4.0
383.43800000000016,4.0
18.688,4.0
383.84,4.0
17.855999999999995,4.0
6.528,4.0
769.184,4.0
415.968,4.0
389.056,4.0
64.384,4.0
9.983999999999998,4.0
23.712,4.0
5.824,4.0
14.335999999999999,4.0
3.96,4.0
227.136,4.0
1347.136,4.0
2003.168,4.0
4.736000000000001,4.0
195.76,4.0
5.104,4.0
31.12,4.0
350.352,4.0
1.344,4.0
384.944,4.0
88.8,4.0
480.0,4.0
25.248,4.0
3.168,4.0
7.763999999999999,4.0
6.263999999999999,4.0
3.7439999999999998,4.0
6.564,4.0
483.13599999999997,4.0
271.968,4.0
725.3439999999997,4.0
1.7280000000000002,4.0
3.576,4.0
121.376,4.0
70.72,4.0
3.928,4.0
52.352,4.0
203.92,4.0
197.72,4.0
5.343999999999999,4.0
74.592,4.0
999.96,4.0
153.72799999999995,4.0
8.72,4.0
15.88,4.0
10.08,4.0
479.72,4.0
119.96,4.0
156.512,4.0
4.656000000000001,4.0
9.536,4.0
2.16,4.0
67.13600000000001,4.0
14.96,4.0
2.376,4.0
89.568,4.0
170.49200000000005,4.0
409.2,4.0
27.16800000000001,4.0
6.047999999999999,4.0
6.976,4.0
4.928,4.0
48.784,4.0
223.96,4.0
95.984,4.0
11.104000000000001,4.0
199.96,4.0
25.656,4.0
51.184,4.0
195.76,4.0
29.94,4.0
447.84,4.0
396.92,4.0
1145.6,4.0
291.96,4.0
332.832,4.0
210.84,4.0
236.32,4.0
314.6,4.0
108.57600000000001,4.0
291.13599999999997,4.0
933.5360000000001,4.0
725.84,4.0
34.236,4.0
39.936,4.0
1295.84,4.0
16.784000000000002,4.0
439.8,4.0
259.13599999999997,4.0
221.92,4.0
124.60799999999999,4.0
287.968,4.0
403.56,4.0
321.92,4.0
697.16,4.0
320.64,4.0
32.784,4.0
193.0656,4.0
268.57599999999996,4.0
110.376,4.0
13.184000000000001,4.0
12.128,4.0
355.36,4.0
252.0,4.0
1439.9679999999994,4.0
247.71599999999998,4.0
124.404,4.0
394.816,4.0
942.784,4.0
730.2,4.0
65.42399999999999,4.0
393.56800000000004,4.0
13.84,4.0
319.968,4.0
393.24,4.0
209.6,4.0
848.544,4.0
34.24,4.0
1184.72,4.0
512.96,4.0
959.9680000000001,4.0
930.32,4.0
275.24,4.0
399.96,4.0
259.96,4.0
158.376,4.0
2003.168,4.0
1079.976,4.0
156.512,4.0
310.744,4.0
393.56800000000004,4.0
707.1360000000003,4.0
195.136,4.0
158.376,4.0
199.83599999999998,4.0
30.448,4.0
164.736,4.0
523.48,4.0
503.96,4.0
479.96,4.0
683.332,4.0
131.136,4.0
447.968,4.0
1263.5639999999996,4.0
18.336,4.0
1391.4,4.0
963.1360000000001,4.0
323.1359999999999,4.0
579.136,4.0
37.896,4.0
215.544,4.0
145.17600000000004,4.0
591.32,4.0
899.1360000000003,4.0
858.24,4.0
62.88,4.0
783.96,4.0
172.736,4.0
239.96,4.0
11.648,4.0
319.96,4.0
488.01199999999994,4.0
14.015999999999998,4.0
252.8,4.0
43.188,4.0
1669.6,4.0
159.968,4.0
45.24,4.0
63.968,4.0
11.415999999999999,4.0
25.176,4.0
361.92,4.0
704.76,4.0
115.96,4.0
29.904,4.0
263.96,4.0
15.008,4.0
562.744,4.0
411.332,4.0
170.072,4.0
689.408,4.0
18.528,4.0
573.7280000000002,4.0
102.336,4.0
279.96,4.0
259.13599999999997,4.0
524.48,4.0
335.92,4.0
962.08,4.0
36.528,4.0
8.783999999999999,4.0
37.176,4.0
307.13599999999997,4.0
6.744,4.0
635.96,4.0
155.04,4.0
1431.28,4.0
823.6,4.0
162.84799999999996,4.0
568.7280000000002,4.0
526.344,4.0
11.975999999999999,4.0
519.96,4.0
38.24,4.0
163.96,4.0
283.92,4.0
163.96,4.0
376.74,4.0
662.84,4.0
1151.84,4.0
319.968,4.0
283.14,4.0
816.012,4.0
1403.92,4.0
571.44,4.0
599.8,4.0
343.92,4.0
419.13599999999997,4.0
547.92,4.0
61.96,4.0
8.272,4.0
294.368,4.0
399.96,4.0
599.96,4.0
9.36,4.0
821.3,4.0
10.024,4.0
73.568,4.0
519.7919999999999,4.0
102.24,4.0
1352.0320000000004,4.0
169.56799999999996,4.0
207.76,4.0
660.8,4.0
199.96,4.0
26.388,4.0
156.512,4.0
871.4,4.0
79.968,4.0
363.972,4.0
76.77600000000002,4.0
132.224,4.0
703.9680000000003,4.0
21.968000000000004,4.0
241.92,4.0
23.976,4.0
309.57599999999996,4.0
620.24,4.0
19.776,4.0
18.18,4.0
39.980000000000004,4.0
215.544,4.0
17.616,4.0
704.76,4.0
361.92,4.0
259.13599999999997,4.0
561.038,4.0
240.74400000000003,4.0
387.13599999999997,4.0
291.168,4.0
255.76,4.0
419.13599999999997,4.0
283.92,4.0
285.57599999999996,4.0
1040.928,4.0
17.904,4.0
663.936,4.0
751.92,4.0
579.528,4.0
18.192,4.0
95.96799999999999,4.0
220.2656,4.0
1043.92,4.0
37.056,4.0
17.92,4.0
159.92,4.0
255.968,4.0
631.1759999999998,4.0
42.976000000000006,4.0
13.216,4.0
933.262,4.0
1879.96,4.0
79.36,4.0
20.439999999999998,4.0
364.72400000000005,4.0
93.344,4.0
1319.96,4.0
13.36,4.0
603.92,4.0
15.8,4.0
12.575999999999999,4.0
54.368,4.0
23.296,4.0
141.76,4.0
65.08,4.0
23.92,4.0
97.696,4.0
167.968,4.0
61.04,4.0
477.24,4.0
63.488,4.0
63.96,4.0
307.168,4.0
13.376,4.0
19.92,4.0
64.12,4.0
2279.96,4.0
99.13600000000001,4.0
123.13600000000002,4.0
213.92,4.0
194.32,4.0
91.92,4.0
183.92,4.0
86.272,4.0
90.08,4.0
15.52,4.0
14.368,4.0
179.168,4.0
93.24799999999999,4.0
76.92,4.0
10.68,4.0
15.56,4.0
25.12,4.0
15.92,4.0
14.815999999999997,4.0
134.48,4.0
318.08,4.0
41.54800000000001,4.0
231.724,4.0
11.168,4.0
9.984,4.0
2435.136,4.0
1999.96,4.0
263.96,4.0
15.136,4.0
14.32,4.0
13.632,4.0
8.72,4.0
7.92,4.0
151.76,4.0
155.12,4.0
31.52,4.0
114.848,4.0
159.92,4.0
80.96,4.0
479.98800000000006,4.0
247.8,4.0
1439.9679999999994,4.0
123.92,4.0
24.64,4.0
11.808,4.0
39.808,4.0
572.0559999999999,4.0
4476.8,4.0
90.49600000000002,4.0
116.83200000000001,4.0
89.696,4.0
215.296,4.0
406.36800000000005,4.0
39.296,4.0
243.99200000000002,4.0
52.096000000000004,4.0
218.96,4.0
155.76,4.0
252.78400000000002,4.0
30.88,4.0
79.92,4.0
38.272,4.0
21.728,4.0
11.264000000000001,4.0
195.64,4.0
387.13599999999997,4.0
604.768,4.0
19.92,4.0
15.936,4.0
57.56800000000001,4.0
151.72,4.0
13.04,4.0
248.72,4.0
5443.96,4.0
6999.96,4.0
94.6,4.0
84.416,4.0
11.8,4.0
4643.8,4.0
13.12,4.0
24.96,4.0
59.92,4.0
1633.1879999999999,4.0
71.0,4.0
11.36,4.0
60.64,4.0
17.088,4.0
32.896,4.0
31.68,4.0
1088.792,4.0
722.752,4.0
58.72,4.0
25.4,4.0
120.83200000000001,4.0
43.93600000000001,4.0
34.496,4.0
17.215999999999998,4.0
26.16,4.0
7999.98,4.0
27.96,4.0
87.92,4.0
70.368,4.0
11199.968,4.0
22.0,4.0
19.136,4.0
34.92,4.0
13.48,4.0
221.92,4.0
153.28,4.0
307.13599999999997,4.0
12.32,4.0
18.176,4.0
34.912,4.0
153.72799999999995,4.0
25.52,4.0
18.368,4.0
10.815999999999999,4.0
19.56,4.0
11.12,4.0
1071.576,4.0
310.392,4.0
572.783,4.0
62.28,4.0
29.248,4.0
334.88,4.0
943.84,4.0
33.8,4.0
15.8,4.0
59.2,4.0
105.96,4.0
2591.56,4.0
15.424000000000001,4.0
111.04,4.0
31.968000000000004,4.0
159.968,4.0
49.632,4.0
99.23200000000001,4.0
300.768,4.0
14.015999999999998,4.0
83.88,4.0
399.54,4.0
2479.96,4.0
83.13600000000002,4.0
129.92,4.0
116.68,4.0
54.33600000000001,4.0
122.12,4.0
2799.96,4.0
643.136,4.0
11.52,4.0
15.92,4.0
5199.96,4.0
62.96,4.0
23.92,4.0
4355.168,4.0
15.936,4.0
23.76,4.0
8399.976,4.0
1999.96,4.0
328.224,4.0
21.72,4.0
16.896,4.0
79.92,4.0
22.72,4.0
95.96799999999999,4.0
191.968,4.0
39.04,4.0
1101.48,4.0
18.688,4.0
103.92,4.0
89.52,4.0
17.48,4.0
113.92,4.0
11.968,4.0
1158.12,4.0
12.735999999999999,4.0
6.96,4.0
12.192,4.0
27.6,4.0
1759.9679999999994,4.0
19.456,4.0
199.96,4.0
12.735999999999999,4.0
179.96,4.0
575.9680000000002,4.0
12.16,4.0
1335.68,4.0
205.92,4.0
12.192,4.0
70.68,4.0
1199.8,4.0
1919.9679999999998,4.0
15.56,4.0
799.96,4.0
97.264,4.0
136.92,4.0
283.92,4.0
21.936,4.0
459.92,4.0
15.712,4.0
12.12,4.0
15.8,4.0
7.88,4.0
17.12,4.0
333.44,4.0
521.96,4.0
10.44,4.0
54.88,4.0
371.168,4.0
7.24,4.0
1502.376,4.0
1114.272,4.0
29.151999999999997,4.0
15.606,4.0
1116.8,4.0
22.24,4.0
1504.52,4.0
786.7439999999997,4.0
87.8,4.0
12.32,4.0
5.247999999999998,4.0
10.692,4.0
63.92,4.0
621.76,4.0
51.52,4.0
1683.136,4.0
7.8,4.0
30.016,4.0
7.304,4.0
33.536,4.0
1099.96,4.0
1139.92,4.0
126.56,4.0
108.76799999999999,4.0
10.32,4.0
7.92,4.0
7.52,4.0
956.96,4.0
292.1,4.0
119.8,4.0
933.408,4.0
859.2,4.0
691.96,4.0
11.92,4.0
83.56,4.0
8.04,4.0
7.28,4.0
8.544,4.0
171.04,4.0
444.76800000000003,4.0
320.64,4.0
6.976,4.0
36.32,4.0
124.03200000000001,4.0
630.024,4.0
8.72,4.0
1059.12,4.0
277.5,4.0
11.36,4.0
15.424000000000003,4.0
9.36,4.0
283.56,4.0
26.752000000000002,4.0
151.92,4.0
67.13600000000001,4.0
176.04,4.0
113.52,4.0
11.52,4.0
18.688,4.0
1687.8,4.0
19.456,4.0
18.784000000000002,4.0
16.576,4.0
30.016,4.0
482.34,4.0
10.527999999999999,4.0
10.96,4.0
110.52799999999999,4.0
505.176,4.0
1018.1039999999999,4.0
689.408,4.0
486.36800000000005,4.0
63.92,4.0
108.448,4.0
129.92,4.0
18.592,4.0
35.8,4.0
23.84,4.0
19.328,4.0
431.968,4.0
79.92,4.0
13.568,4.0
155.04,4.0
1690.04,4.0
9.248,4.0
307.72400000000005,4.0
11.84,4.0
895.92,4.0
15.936,4.0
7.04,4.0
19.64,4.0
142.04,4.0
18.52,4.0
1279.968,4.0
13.16,4.0
8.72,4.0
139.04,4.0
458.966,4.0
283.92,4.0
10.64,4.0
242.176,4.0
22.32,4.0
91.96,4.0
236.0,4.0
108.76799999999999,4.0
54.33600000000002,4.0
14.432,4.0
117.36,4.0
37.312,4.0
9.856,4.0
10.527999999999999,4.0
2396.2656,4.0
87.92,4.0
11.52,4.0
11.56,4.0
5.92,4.0
151.96,4.0
555.21,5.0
304.9,5.0
1040.8,5.0
464.0,5.0
1133.35,5.0
41.24,5.0
655.9,5.0
1137.75,5.0
892.35,5.0
474.95,5.0
1604.9,5.0
1029.95,5.0
1471.96,5.0
419.9,5.0
9449.95,5.0
979.95,5.0
39.92,5.0
87.92,5.0
1499.95,5.0
904.9,5.0
343.85,5.0
33.45,5.0
622.45,5.0
8749.95,5.0
979.95,5.0
6354.95,5.0
498.0,5.0
1242.9,5.0
1458.65,5.0
175.92,5.0
971.5,5.0
965.85,5.0
42.85,5.0
36.4,5.0
477.3,5.0
523.25,5.0
53.2,5.0
824.95,5.0
29.0,5.0
30.4,5.0
32.75,5.0
1999.96,5.0
849.95,5.0
629.95,5.0
826.0,5.0
1279.165,5.0
319.9,5.0
1323.9,5.0
1424.9,5.0
601.65,5.0
1799.75,5.0
1319.8,5.0
396.92,5.0
1219.96,5.0
1199.96,5.0
807.75,5.0
2399.96,5.0
1454.9,5.0
2254.41,5.0
1394.95,5.0
43.12,5.0
679.96,5.0
1779.9,5.0
769.95,5.0
2079.4,5.0
1649.75,5.0
3404.5,5.0
1146.7060000000001,5.0
41.36,5.0
499.95,5.0
1503.25,5.0
1298.55,5.0
2999.95,5.0
54.5,5.0
2999.95,5.0
52.4,5.0
28.85,5.0
663.92,5.0
1447.65,5.0
390.75,5.0
3999.95,5.0
311.15,5.0
579.95,5.0
2799.96,5.0
1473.1,5.0
1194.165,5.0
1879.96,5.0
88.92,5.0
450.0,5.0
2399.96,5.0
3504.9,5.0
8187.65,5.0
850.5,5.0
1799.97,5.0
1747.25,5.0
149.95,5.0
53.9,5.0
345.0,5.0
511.5,5.0
179.9,5.0
80.3,5.0
419.95799999999997,5.0
397.6,5.0
173.8,5.0
129.92,5.0
81.4,5.0
140.75,5.0
87.6,5.0
144.95,5.0
509.9575,5.0
633.83,5.0
47.4,5.0
371.2,5.0
555.96,5.0
59.96,5.0
83.7,5.0
149.9,5.0
82.4,5.0
166.45,5.0
104.75,5.0
122.12,5.0
94.2,5.0
121.6,5.0
395.0,5.0
140.75,5.0
114.9,5.0
149.95,5.0
84.95,5.0
49.65,5.0
41.7,5.0
114.6,5.0
60.35,5.0
249.95,5.0
424.9575,5.0
155.12,5.0
104.9,5.0
133.12,5.0
74.45,5.0
279.96,5.0
146.45,5.0
687.4,5.0
77.55,5.0
239.8,5.0
99.9,5.0
43.0,5.0
67.9,5.0
203.88,5.0
177.55,5.0
60.6,5.0
141.76,5.0
379.96,5.0
43.7,5.0
539.92,5.0
99.9,5.0
129.45,5.0
183.96,5.0
189.95,5.0
171.96,5.0
101.4,5.0
383.8,5.0
79.95,5.0
64.75,5.0
579.3,5.0
68.95,5.0
57.9,5.0
56.65,5.0
82.56,5.0
91.68,5.0
70.08,5.0
477.15,5.0
219.8,5.0
207.35,5.0
77.6,5.0
86.2,5.0
79.96,5.0
79.92,5.0
56.7,5.0
95.2,5.0
243.88,5.0
248.85,5.0
403.92,5.0
271.96,5.0
139.95,5.0
57.75,5.0
91.6,5.0
75.88,5.0
704.76,5.0
61.0,5.0
62.65,5.0
87.92,5.0
113.52,5.0
87.96,5.0
61.12,5.0
76.3,5.0
179.95,5.0
299.96,5.0
109.9,5.0
101.84,5.0
74.95,5.0
119.96,5.0
84.55,5.0
104.68,5.0
203.92,5.0
599.165,5.0
87.4,5.0
379.5,5.0
132.52,5.0
114.9,5.0
263.96,5.0
105.52,5.0
159.56,5.0
48.4,5.0
109.9,5.0
87.8,5.0
234.95,5.0
99.68,5.0
114.95,5.0
67.0,5.0
65.5,5.0
83.92,5.0
99.95,5.0
45.92,5.0
263.96,5.0
118.65,5.0
269.9,5.0
404.9,5.0
90.0,5.0
214.95,5.0
249.95,5.0
59.24,5.0
345.0,5.0
398.4,5.0
675.96,5.0
239.96,5.0
214.7,5.0
297.55,5.0
1099.96,5.0
35.2,5.0
479.9,5.0
504.9,5.0
37.0,5.0
267.96,5.0
171.55,5.0
33.75,5.0
219.84,5.0
783.96,5.0
239.12,5.0
271.96,5.0
221.92,5.0
36.4,5.0
254.9,5.0
189.7,5.0
152.24,5.0
32.35,5.0
193.8,5.0
469.95,5.0
1166.92,5.0
1158.12,5.0
385.8,5.0
393.25,5.0
479.95,5.0
2154.9,5.0
504.9,5.0
1679.96,5.0
1432.0,5.0
2003.92,5.0
34.75,5.0
831.2,5.0
975.92,5.0
1359.96,5.0
349.95,5.0
912.75,5.0
239.5,5.0
335.72,5.0
400.8,5.0
429.9,5.0
431.16,5.0
249.95,5.0
32.4,5.0
259.7,5.0
43.92,5.0
529.9,5.0
199.9,5.0
152.8,5.0
304.45,5.0
291.1,5.0
214.9,5.0
61.1,5.0
356.85,5.0
754.45,5.0
459.95,5.0
219.9,5.0
226.2,5.0
141.9,5.0
124.75,5.0
204.85,5.0
704.9,5.0
563.24,5.0
49.25,5.0
166.84,5.0
64.9,5.0
47.4,5.0
101.52,5.0
291.96,5.0
720.76,5.0
439.956,5.0
269.91,5.0
41.4,5.0
252.0,5.0
296.85,5.0
204.85,5.0
72.8,5.0
142.4,5.0
167.76,5.0
224.75,5.0
303.25,5.0
48.9,5.0
603.92,5.0
157.9,5.0
215.65,5.0
583.8,5.0
520.05,5.0
286.15,5.0
196.45,5.0
242.9,5.0
152.65,5.0
232.88,5.0
145.85,5.0
279.96,5.0
38.9,5.0
1038.84,5.0
599.97,5.0
152.0,5.0
254.9,5.0
783.96,5.0
157.92,5.0
209.6,5.0
906.68,5.0
339.96,5.0
192.16,5.0
279.95,5.0
149.95,5.0
217.85,5.0
159.96,5.0
135.9,5.0
46.72,5.0
4499.985,5.0
17499.95,5.0
8.4,5.0
24.2,5.0
95.97,5.0
523.92,5.0
21.72,5.0
359.97,5.0
493.43,5.0
1048.35,5.0
11.927999999999999,5.0
6.23,5.0
16.9,5.0
603.92,5.0
387.72,5.0
77.24,5.0
6.47,5.0
127.88,5.0
79.96,5.0
24.85,5.0
22.92,5.0
103.5,5.0
17.48,5.0
11.76,5.0
64.96,5.0
7.52,5.0
18.0,5.0
23.48,5.0
12.03,5.0
24.9,5.0
723.92,5.0
24.32,5.0
17.05,5.0
23.2,5.0
517.405,5.0
364.41,5.0
177.45,5.0
17.45,5.0
27.96,5.0
381.72,5.0
40.98,5.0
12.06,5.0
319.41,5.0
14.75,5.0
23.56,5.0
12.32,5.0
913.43,5.0
16.4,5.0
33.28,5.0
27.9,5.0
29.76,5.0
19.92,5.0
64.4,5.0
18.32,5.0
13.71,5.0
58.17,5.0
14.9,5.0
512.19,5.0
143.96,5.0
23.92,5.0
15.6,5.0
39.144000000000005,5.0
7.92,5.0
16.45,5.0
23.24,5.0
19.56,5.0
20.9,5.0
6.33,5.0
295.4,5.0
15.4,5.0
19.8,5.0
24.7,5.0
81.12,5.0
772.68,5.0
563.43,5.0
243.92,5.0
13.0,5.0
388.43,5.0
33.62,5.0
913.43,5.0
7.12,5.0
299.975,5.0
669.08,5.0
8.76,5.0
11.12,5.0
10.416,5.0
677.58,5.0
139.92,5.0
190.92,5.0
528.43,5.0
552.56,5.0
67.96,5.0
19.4,5.0
232.55,5.0
115.536,5.0
37.2,5.0
67.84,5.0
151.96,5.0
302.45,5.0
79.36,5.0
159.04,5.0
31.56,5.0
29.2,5.0
29.12,5.0
71.12,5.0
70.97,5.0
194.7,5.0
141.42,5.0
67.9,5.0
11.52,5.0
1123.92,5.0
30.84,5.0
19.6,5.0
776.85,5.0
458.43,5.0
454.965,5.0
123.92,5.0
22.55,5.0
454.56,5.0
455.97,5.0
21.3,5.0
30.36,5.0
697.16,5.0
108.4,5.0
17.92,5.0
744.1,5.0
23.92,5.0
7.24,5.0
23.55,5.0
443.92,5.0
23.52,5.0
339.92,5.0
19.56,5.0
883.92,5.0
373.47,5.0
19.0,5.0
11.76,5.0
29.6,5.0
34.2,5.0
9.42,5.0
458.43,5.0
68.81,5.0
1218.735,5.0
12.645,5.0
11.88,5.0
214.95,5.0
5.18,5.0
646.2,5.0
72.6,5.0
19.05,5.0
918.785,5.0
65.44,5.0
29.05,5.0
55.47,5.0
14.9,5.0
5.8,5.0
31.155,5.0
62.04,5.0
10.5,5.0
8.72,5.0
139.96,5.0
49.01,5.0
83.92,5.0
32.07,5.0
29.925,5.0
8.85,5.0
763.28,5.0
966.7,5.0
40.92,5.0
39.72,5.0
28.485,5.0
14.48,5.0
492.835,5.0
10.2,5.0
39.96,5.0
10.9,5.0
2003.92,5.0
58.36,5.0
29.9,5.0
15.92,5.0
7.98,5.0
853.93,5.0
14.76,5.0
244.55,5.0
14.48,5.0
27.768,5.0
421.72400000000005,5.0
8.88,5.0
110.97,5.0
66.96,5.0
14.76,5.0
16.4,5.0
16.74,5.0
33.8,5.0
44.46,5.0
248.43,5.0
41.92,5.0
8.69,5.0
15.72,5.0
213.115,5.0
243.92,5.0
20.32,5.0
10.75,5.0
9.98,5.0
127.92,5.0
11.65,5.0
39.96,5.0
8.0,5.0
10.44,5.0
79.96,5.0
37.52,5.0
43.56,5.0
13.12,5.0
8.8,5.0
91.96,5.0
25.56,5.0
14.9,5.0
30.56,5.0
13.16,5.0
53.92,5.0
16.27,5.0
13.36,5.0
11.98,5.0
13.04,5.0
19.3,5.0
25.92,5.0
8.8,5.0
247.8,5.0
10.64,5.0
81.36,5.0
