Sales,Quantity
998.85,5.0
19.75,5.0
15.24,5.0
95.90400000000001,5.0
285.48,5.0
21.88,5.0
307.92,5.0
300.93,5.0
16.9,5.0
51.52,5.0
8.32,5.0
12.3,5.0
17.52,5.0
304.9,5.0
8.72,5.0
45.66,5.0
48.36,5.0
25.16,5.0
18.28,5.0
21.38,5.0
51.465,5.0
12.16,5.0
67.92,5.0
14.45,5.0
676.55,5.0
283.92,5.0
19.92,5.0
30.56,5.0
64.2,5.0
235.92,5.0
195.64,5.0
64.96,5.0
16.52,5.0
88.04,5.0
21.12,5.0
18.16,5.0
64.2,5.0
213.43,5.0
21.99,5.0
68.6,5.0
7.68,5.0
32.656,5.0
13.44,5.0
5.7,5.0
15.66,5.0
17.22,5.0
15.24,5.0
22.32,5.0
9.4,5.0
38.19,5.0
523.92,5.0
14.32,5.0
10.8,5.0
259.92,5.0
33.57,5.0
16.03,5.0
7.52,5.0
13.9,5.0
16.52,5.0
33.480000000000004,5.0
79.4,5.0
6.72,5.0
67.64,5.0
59.97,5.0
17.92,5.0
363.92,5.0
17.96,5.0
18.032,5.0
12.35,5.0
514.165,5.0
1023.332,5.0
124.95,5.0
8.8,5.0
38.08,5.0
36.3,5.0
44.84,5.0
303.92,5.0
961.48,5.0
23.16,5.0
2.88,5.0
760.98,5.0
83.92,5.0
3.98,5.0
419.68,5.0
1022.97,5.0
99.92,5.0
9.555,5.0
32.4,5.0
51.56,5.0
22.75,5.0
377.45,5.0
8.1,5.0
2453.43,5.0
15.88,5.0
6.27,5.0
81.2,5.0
40.24,5.0
7.88,5.0
24.9,5.0
91.92,5.0
22.45,5.0
46.9,5.0
26.9,5.0
31.4,5.0
341.96,5.0
8.4,5.0
14.72,5.0
8.72,5.0
111.96,5.0
2.08,5.0
8.595,5.0
159.75,5.0
8.16,5.0
4.24,5.0
18.84,5.0
1499.97,5.0
9.81,5.0
24.55,5.0
9.96,5.0
364.95,5.0
302.72,5.0
414.9585,5.0
1.68,5.0
13.88,5.0
119.96,5.0
7.5009999999999994,5.0
1345.485,5.0
223.96,5.0
33.4,5.0
447.84,5.0
957.5775,5.0
41.95,5.0
34.76,5.0
39.96,5.0
452.45,5.0
23.85,5.0
36.24,5.0
8.7,5.0
24.3,5.0
22.2,5.0
36.56,5.0
26.7,5.0
64.96,5.0
9.45,5.0
21.4,5.0
181.47,5.0
24.75,5.0
14.85,5.0
1044.63,5.0
1.8,5.0
2.496,5.0
44.4,5.0
352.45,5.0
51.15,5.0
1889.99,5.0
9.345,5.0
294.62,5.0
180.98,5.0
599.985,5.0
801.6,5.0
57.4,5.0
177.98,5.0
1141.47,5.0
304.99,5.0
32.7,5.0
139.8,5.0
104.93,5.0
27.15,5.0
65.52,5.0
125.95799999999998,5.0
31.4,5.0
50.8,5.0
7.38,5.0
54.92,5.0
652.45,5.0
2549.985,5.0
727.45,5.0
1049.97,5.0
174.95,5.0
896.99,5.0
139.96,5.0
551.985,5.0
238.896,6.0
298.116,6.0
665.88,6.0
17.64,6.0
1127.88,6.0
161.376,6.0
209.94,6.0
93.06,6.0
424.116,6.0
30.48,6.0
106.5,6.0
515.88,6.0
12.24,6.0
57.408,6.0
90.24,6.0
5.184,6.0
10.8,6.0
18.288,6.0
175.92,6.0
239.7,6.0
718.998,6.0
90.06,6.0
5381.9400000000005,6.0
215.96400000000003,6.0
88.08,6.0
120.624,6.0
575.94,6.0
34.08,6.0
1137.4560000000004,6.0
373.08,6.0
11.28,6.0
1307.1,6.0
41.76,6.0
316.26,6.0
2252.04,6.0
538.98,6.0
16.752,6.0
281.34,6.0
71.952,6.0
1088.016,6.0
198.78,6.0
191.472,6.0
252.6,6.0
126.624,6.0
204.72,6.0
19.104,6.0
325.632,6.0
16.752,6.0
305.88,6.0
110.352,6.0
159.94799999999995,6.0
1024.7160000000001,6.0
167.952,6.0
37.764,6.0
32.064,6.0
234.36,6.0
34.08,6.0
41.88,6.0
18.528,6.0
194.88,6.0
12.48,6.0
479.952,6.0
29.46,6.0
335.94,6.0
177.50400000000005,6.0
237.56400000000002,6.0
35.04,6.0
59.711999999999996,6.0
155.34,6.0
16.032,6.0
299.94,6.0
44.91,6.0
44.856,6.0
14.112,6.0
84.96,6.0
628.7040000000002,6.0
186.912,6.0
95.23200000000001,6.0
88.80000000000001,6.0
667.1519999999999,6.0
239.952,6.0
50.04,6.0
41.28,6.0
1007.232,6.0
63.552,6.0
556.1279999999999,6.0
89.82,6.0
146.688,6.0
357.60400000000004,6.0
41.256,6.0
179.94,6.0
16.68,6.0
340.704,6.0
96.36,6.0
1979.7,6.0
646.74,6.0
309.528,6.0
1325.76,6.0
51.0,6.0
18.288,6.0
760.1160000000001,6.0
2025.36,6.0
383.64,6.0
89.34,6.0
16.656,6.0
577.5840000000002,6.0
785.88,6.0
18.0,6.0
1256.22,6.0
54.792,6.0
181.14,6.0
532.7040000000002,6.0
335.88,6.0
152.76,6.0
436.704,6.0
364.704,6.0
1227.9984,6.0
387.90000000000003,6.0
19.824,6.0
1718.4,6.0
140.016,6.0
47.663999999999994,6.0
676.08,6.0
17.184,6.0
796.704,6.0
293.52,6.0
119.94,6.0
50.88,6.0
22.464,6.0
17.712,6.0
81.792,6.0
35.088,6.0
71.04,6.0
152.28,6.0
116.1,6.0
3155.88,6.0
299.94,6.0
23.384,6.0
37.872,6.0
39.072,6.0
383.952,6.0
14.16,6.0
80.352,6.0
7.104,6.0
479.952,6.0
17.904,6.0
89.34,6.0
24.78,6.0
32.11199999999999,6.0
119.4,6.0
27.52,6.0
415.69199999999995,6.0
18.42,6.0
62.352,6.0
21.552,6.0
45.023999999999994,6.0
383.64,6.0
542.88,6.0
18.24,6.0
8.856,6.0
82.38,6.0
50.45399999999999,6.0
151.584,6.0
101.7,6.0
164.688,6.0
16.02,6.0
41.88,6.0
342.5759999999999,6.0
414.0,6.0
1675.2,6.0
930.36,6.0
93.06,6.0
208.56,6.0
133.38,6.0
245.94,6.0
298.464,6.0
946.7639999999999,6.0
1439.9520000000002,6.0
17.46,6.0
86.52,6.0
786.33,6.0
31.68,6.0
47.952,6.0
239.92,6.0
43.104,6.0
575.82,6.0
21.791999999999998,6.0
35.088,6.0
73.248,6.0
100.704,6.0
99.696,6.0
186.048,6.0
164.52,6.0
1784.4479999999994,6.0
1805.424,6.0
22.464000000000002,6.0
436.704,6.0
419.94,6.0
96.96,6.0
5.867999999999999,6.0
23.904,6.0
664.1460000000002,6.0
1415.76,6.0
767.952,6.0
251.52,6.0
503.28,6.0
1614.582,6.0
247.10399999999998,6.0
179.7,6.0
23.568,6.0
32.952,6.0
1159.02,6.0
7.434,6.0
47.952,6.0
66.54,6.0
167.952,6.0
129.888,6.0
907.1519999999999,6.0
9.024,6.0
737.94,6.0
254.35199999999992,6.0
259.86,6.0
227.46,6.0
23.616,6.0
26.064,6.0
71.88,6.0
106.68,6.0
22.704,6.0
57.36,6.0
38.016,6.0
26.784000000000002,6.0
17.34,6.0
479.952,6.0
54.192,6.0
4305.552,6.0
68.04,6.0
133.38,6.0
108.336,6.0
17.136,6.0
255.108,6.0
9.648,6.0
95.23200000000001,6.0
196.752,6.0
419.76,6.0
119.04,6.0
1144.32,6.0
275.88,6.0
22638.48,6.0
100.704,6.0
1079.316,6.0
21.552,6.0
185.88,6.0
9.648,6.0
1525.1879999999999,6.0
628.7040000000002,6.0
78.66,6.0
107.42399999999999,6.0
795.408,6.0
289.2,6.0
1676.88,6.0
23.112000000000002,6.0
50.775999999999996,6.0
21.48,6.0
681.84,6.0
14.436,6.0
340.704,6.0
20.22,6.0
22.728,6.0
30.336,6.0
36.498000000000005,6.0
586.398,6.0
373.38,6.0
604.752,6.0
73.68,6.0
31.104,6.0
239.952,6.0
695.16,6.0
545.94,6.0
245.88,6.0
44.856,6.0
25.68,6.0
128.34,6.0
44.64,6.0
172.752,6.0
20.448,6.0
499.95,6.0
17.808,6.0
70.08,6.0
365.88,6.0
373.08,6.0
779.94,6.0
52.272,6.0
125.88,6.0
125.7,6.0
10.475999999999999,6.0
388.70399999999995,6.0
268.704,6.0
64.704,6.0
17.28,6.0
14.304,6.0
21.3,6.0
629.0999999999999,6.0
545.88,6.0
257.64,6.0
354.0,6.0
12.24,6.0
26.07,6.0
92.88,6.0
98.16,6.0
395.94,6.0
125.88,6.0
107.94,6.0
2879.952,6.0
17.712,6.0
89.712,6.0
29.46,6.0
106.08,6.0
485.88,6.0
563.94,6.0
3359.952,6.0
1272.63,6.0
25.44,6.0
87.84,6.0
373.08,6.0
155.88,6.0
159.744,6.0
31.824,6.0
91.39200000000002,6.0
7.6560000000000015,6.0
196.752,6.0
647.904,6.0
51.071999999999996,6.0
40.032,6.0
907.1519999999999,6.0
53.7,6.0
395.94,6.0
179.94,6.0
16.452,6.0
64.02,6.0
59.58,6.0
9.324,6.0
21.42,6.0
101.94,6.0
10.08,6.0
1079.94,6.0
23.136000000000003,6.0
182.112,6.0
27.744,6.0
244.764,6.0
15.504000000000005,6.0
167.292,6.0
7.5360000000000005,6.0
62.1,6.0
20.096,6.0
293.46,6.0
388.704,6.0
60.36,6.0
26.88,6.0
79.248,6.0
755.94,6.0
29.718000000000004,6.0
29.82,6.0
1081.1399999999999,6.0
27.018,6.0
28.854,6.0
28.92,6.0
28.781999999999996,6.0
91.056,6.0
20.04,6.0
18.288,6.0
39.071999999999996,6.0
599.2919999999998,6.0
320.88,6.0
75.55799999999999,6.0
302.4,6.0
41.37600000000001,6.0
18.528,6.0
714.0,6.0
26.256,6.0
509.94,6.0
217.44,6.0
186.144,6.0
6.858,6.0
54.72,6.0
21.240000000000002,6.0
125.88,6.0
106.848,6.0
703.71,6.0
256.116,6.0
119.04,6.0
14.304,6.0
9.648,6.0
12.767999999999999,6.0
539.744,6.0
75.48,6.0
27.78,6.0
592.74,6.0
275.94,6.0
266.304,6.0
31.095999999999997,6.0
259.10400000000004,6.0
119.7,6.0
41.28,6.0
775.7280000000003,6.0
58.44,6.0
13.776,6.0
90.432,6.0
50.24,6.0
764.688,6.0
30.96,6.0
60.672,6.0
1685.88,6.0
327.996,6.0
47.88,6.0
871.008,6.0
140.52,6.0
41.28,6.0
206.112,6.0
227.88,6.0
45.66,6.0
38.88,6.0
1979.6999999999998,6.0
833.94,6.0
170.11199999999997,6.0
3839.952,6.0
479.94,6.0
119.04,6.0
10.56,6.0
383.952,6.0
105.50399999999999,6.0
21.48,6.0
821.94,6.0
785.88,6.0
13.283999999999999,6.0
38.1,6.0
1684.7520000000006,6.0
211.248,6.0
38.82,6.0
20.04,6.0
205.86,6.0
11.34,6.0
76.752,6.0
65.88,6.0
141.9,6.0
20.544,6.0
27.78,6.0
657.5039999999998,6.0
10.607999999999999,6.0
1275.792,6.0
59.94,6.0
1319.9520000000002,6.0
145.764,6.0
55.104,6.0
22.080000000000002,6.0
102.624,6.0
25.824,6.0
25.08,6.0
105.18,6.0
21.48,6.0
773.94,6.0
61.38,6.0
287.952,6.0
657.552,6.0
119.88,6.0
76.752,6.0
934.956,6.0
39.3,6.0
51.264,6.0
119.616,6.0
2395.2,6.0
484.704,6.0
945.0360000000001,6.0
81.36,6.0
5.6160000000000005,6.0
220.704,6.0
71.76,6.0
321.552,6.0
33.0,6.0
663.072,6.0
57.504,6.0
22.704,6.0
146.54399999999995,6.0
460.704,6.0
604.752,6.0
403.68,6.0
365.98800000000006,6.0
46.68,6.0
50.496,6.0
85.2,6.0
275.88,6.0
60.144,6.0
17.28,6.0
23.88,6.0
8.838000000000001,6.0
5.004,6.0
52.092,6.0
23.136,6.0
213.26400000000007,6.0
121.68,6.0
11.28,6.0
62.4,6.0
100.704,6.0
619.1519999999998,6.0
215.76,6.0
35.28,6.0
131.376,6.0
86.352,6.0
132.6,6.0
40.14,6.0
1080.096,6.0
517.3919999999999,6.0
172.704,6.0
645.18,6.0
119.904,6.0
14.112,6.0
199.74,6.0
65.34,6.0
382.116,6.0
58.32,6.0
35.22,6.0
56.28,6.0
266.35200000000003,6.0
263.808,6.0
553.38,6.0
104.58,6.0
791.9639999999997,6.0
180.96,6.0
143.952,6.0
2179.5,6.0
39.071999999999996,6.0
8.736,6.0
19.839999999999996,6.0
236.88,6.0
29.46,6.0
67.26,6.0
73.164,6.0
1803.9,6.0
71.94,6.0
31.68,6.0
208.56,6.0
68.88,6.0
35.88,6.0
132.6,6.0
69.3,6.0
387.9,6.0
73.68,6.0
71.82,6.0
99.072,6.0
101.88,6.0
120.9,6.0
35.1,6.0
28.752,6.0
53.7,6.0
37.68,6.0
103.96799999999999,6.0
665.88,6.0
307.1040000000001,6.0
341.664,6.0
1263.3,6.0
58.943999999999996,6.0
1088.76,6.0
68.04,6.0
128.28,6.0
667.152,6.0
20.664,6.0
81.55199999999999,6.0
25.632,6.0
25.44,6.0
1862.352,6.0
30.48,6.0
73.176,6.0
111.9,6.0
1421.664,6.0
27.744,6.0
99.696,6.0
10.44,6.0
1047.528,6.0
127.764,6.0
54.431999999999995,6.0
49.632,6.0
82.74,6.0
767.952,6.0
2548.56,6.0
38.22,6.0
25.824,6.0
186.048,6.0
9.612,6.0
92.064,6.0
479.952,6.0
54.84,6.0
657.18,6.0
54.66,6.0
2735.952,6.0
227.46,6.0
23.346,6.0
853.092,6.0
2678.94,6.0
2495.28,6.0
8.687999999999999,6.0
575.586,6.0
74.64,6.0
36.48,6.0
185.88,6.0
175.44,6.0
292.272,6.0
2404.7039999999997,6.0
1025.88,6.0
35.712,6.0
1235.952,6.0
991.2,6.0
136.224,6.0
1591.02,6.0
455.97,6.0
38.82,6.0
50.111999999999995,6.0
1396.704,6.0
95.58,6.0
1004.9760000000001,6.0
634.116,6.0
30.576,6.0
14.304,6.0
1348.704,6.0
38.28,6.0
2207.94,6.0
4.752,6.0
758.352,6.0
75.18,6.0
353.88,6.0
663.072,6.0
77.94,6.0
479.94,6.0
173.94,6.0
299.94,6.0
646.74,6.0
298.704,6.0
41.88,6.0
94.08,6.0
202.68,6.0
49.632,6.0
302.4,6.0
1925.88,6.0
436.704,6.0
592.74,6.0
1081.14,6.0
482.94,6.0
158.28,6.0
4228.7040000000015,6.0
41.544,6.0
24.78,6.0
69.21600000000001,6.0
14.82,6.0
73.32,6.0
34.08,6.0
1085.88,6.0
88.8,6.0
215.94,6.0
541.44,6.0
1435.44,6.0
228.36,6.0
471.9,6.0
1088.76,6.0
1805.88,6.0
67.344,6.0
1774.5420000000006,6.0
26.22,6.0
34.08,6.0
210.56400000000002,6.0
23.88,6.0
492.336,6.0
959.952,6.0
115.152,6.0
46.943999999999996,6.0
340.116,6.0
68.49600000000001,6.0
73.67999999999999,6.0
37.008,6.0
130.464,6.0
263.88,6.0
169.68,6.0
545.472,6.0
8.964,6.0
52.32,6.0
2399.952,6.0
10.56,6.0
50.7,6.0
101.94,6.0
517.5,6.0
247.104,6.0
715.86,6.0
675.8879999999999,6.0
31.08,6.0
70.464,6.0
80.58,6.0
208.368,6.0
77.88,6.0
482.88,6.0
254.352,6.0
95.76,6.0
683.7529999999999,6.0
909.72,6.0
605.34,6.0
721.875,6.0
53.88,6.0
605.34,6.0
31.68,6.0
215.94,6.0
7.524,6.0
250.26,6.0
72.0,6.0
217.764,6.0
989.94,6.0
59.1,6.0
1080.096,6.0
1463.9520000000002,6.0
21.552,6.0
1085.88,6.0
605.88,6.0
479.94,6.0
460.75199999999995,6.0
158.94,6.0
155.94,6.0
21.311999999999998,6.0
1718.4,6.0
2404.7039999999997,6.0
15.66,6.0
719.952,6.0
1737.18,6.0
21.984,6.0
617.7,6.0
251.96400000000003,6.0
70.464,6.0
663.072,6.0
229.488,6.0
155.88,6.0
61.760000000000005,6.0
41.56800000000001,6.0
1565.88,6.0
44.1,6.0
335.88,6.0
275.88,6.0
1171.104,6.0
1350.12,6.0
26.88,6.0
474.19199999999995,6.0
2003.52,6.0
106.5,6.0
17.28,6.0
308.88,6.0
4.488,6.0
43.68,6.0
28.08,6.0
60.96,6.0
29.34,6.0
159.024,6.0
120.0,6.0
977.2919999999999,6.0
689.82,6.0
59.4,6.0
41.04,6.0
10.92,6.0
106.08,6.0
42.48,6.0
51.42,6.0
141.9,6.0
959.94,6.0
72.42,6.0
299.94,6.0
6.9239999999999995,6.0
67.86,6.0
487.92,6.0
863.952,6.0
119.94,6.0
43.8,6.0
43.86,6.0
196.752,6.0
155.904,6.0
19.824,6.0
115.38,6.0
1544.94,6.0
37.68,6.0
80.88,6.0
93.48,6.0
112.8,6.0
148.704,6.0
545.88,6.0
77.952,6.0
572.76,6.0
94.2,6.0
23.904,6.0
209.94,6.0
288.24,6.0
288.24,6.0
32.064,6.0
32.064,6.0
51.263999999999996,6.0
31.36,6.0
148.70400000000004,6.0
40.032,6.0
1175.94,6.0
43.68,6.0
119.64000000000001,6.0
13.98,6.0
3785.292,6.0
279.45599999999996,6.0
6.216,6.0
247.92,6.0
87.36,6.0
51.72,6.0
9.408,7.0
106.344,7.0
286.79,7.0
13.02,7.0
15.84,7.0
16.464000000000002,7.0
454.86,7.0
573.174,7.0
132.79,7.0
6.874,7.0
777.21,7.0
68.076,7.0
18.2,7.0
26.18,7.0
25.68,7.0
92.628,7.0
44.688,7.0
109.69,7.0
149.73,7.0
761.544,7.0
135.8,7.0
106.23200000000001,7.0
159.88,7.0
227.36,7.0
169.06400000000005,7.0
197.05,7.0
475.944,7.0
25.76,7.0
122.71,7.0
666.3439999999998,7.0
13.344000000000003,7.0
8.001,7.0
248.57,7.0
90.93,7.0
1007.944,7.0
96.53,7.0
22.288,7.0
5.936,7.0
383.60699999999997,7.0
223.888,7.0
139.58,7.0
55.943999999999996,7.0
108.08,7.0
9.184,7.0
23.128,7.0
12.264000000000001,7.0
16.156,7.0
6.7829999999999995,7.0
5.544,7.0
124.25,7.0
705.544,7.0
262.86400000000003,7.0
264.18,7.0
21.24,7.0
470.155,7.0
127.302,7.0
17.584,7.0
159.768,7.0
115.36,7.0
516.488,7.0
123.088,7.0
6.047999999999999,7.0
537.544,7.0
537.544,7.0
27.384,7.0
18.648,7.0
19.194000000000006,7.0
72.744,7.0
217.05599999999998,7.0
10.415999999999999,7.0
269.36,7.0
12.957,7.0
6.37,7.0
12.544,7.0
146.86,7.0
16.464000000000002,7.0
123.14399999999999,7.0
8.624,7.0
185.528,7.0
188.55200000000002,7.0
18.704,7.0
106.05,7.0
151.62,7.0
1013.488,7.0
139.86,7.0
396.80199999999996,7.0
50.232,7.0
20.86,7.0
1399.944,7.0
131.88,7.0
155.82,7.0
24.471999999999998,7.0
4.368,7.0
755.944,7.0
4.5360000000000005,7.0
12.312000000000001,7.0
10.192,7.0
6.2860000000000005,7.0
1293.488,7.0
2.772,7.0
519.68,7.0
122.92,7.0
286.86,7.0
366.786,7.0
279.944,7.0
106.75,7.0
12.200999999999999,7.0
279.944,7.0
127.904,7.0
76.58,7.0
15.696000000000002,7.0
1153.5439999999999,7.0
265.93,7.0
48.86,7.0
10.08,7.0
8.134,7.0
655.528,7.0
41.958,7.0
115.36,7.0
86.45,7.0
160.93,7.0
173.208,7.0
58.38,7.0
289.8,7.0
27.496,7.0
123.256,7.0
944.93,7.0
20.44,7.0
27.86,7.0
832.93,7.0
37.66,7.0
43.96,7.0
881.93,7.0
509.48800000000006,7.0
27.888,7.0
39.76,7.0
623.4648,7.0
49.56,7.0
41.86,7.0
331.023,7.0
65.17,7.0
881.93,7.0
1004.0239999999999,7.0
1024.38,7.0
53.088,7.0
58.408,7.0
1441.3,7.0
103.50799999999998,7.0
2575.944,7.0
38.29,7.0
48.943999999999996,7.0
36.26,7.0
835.17,7.0
968.7439999999999,7.0
35.56,7.0
21.98,7.0
34.37,7.0
1056.86,7.0
629.93,7.0
51.184,7.0
102.01799999999999,7.0
1266.86,7.0
173.65599999999995,7.0
1091.93,7.0
254.058,7.0
20.23,7.0
94.19200000000001,7.0
602.651,7.0
947.17,7.0
38.71,7.0
62.958,7.0
1049.93,7.0
445.80199999999996,7.0
41.86,7.0
447.86,7.0
43.372,7.0
56.519999999999996,7.0
559.93,7.0
21.336,7.0
340.144,7.0
59.99,7.0
81.438,7.0
21.728,7.0
342.37,7.0
22.96,7.0
347.361,7.0
63.98,7.0
1056.86,7.0
88.074,7.0
48.16,7.0
79.45,7.0
111.88799999999999,7.0
30.0,7.0
442.4,7.0
64.624,7.0
83.79,7.0
452.55,7.0
86.05799999999998,7.0
60.69,7.0
131.6,7.0
795.48,7.0
59.751999999999995,7.0
1575.14,7.0
28.91,7.0
1552.8310000000001,7.0
68.04,7.0
68.432,7.0
1573.4879999999994,7.0
466.158,7.0
73.36,7.0
42.28,7.0
125.064,7.0
895.944,7.0
470.30199999999996,7.0
671.93,7.0
51.01600000000001,7.0
657.93,7.0
699.93,7.0
41.86,7.0
64.68,7.0
887.1030000000003,7.0
130.624,7.0
72.744,7.0
860.93,7.0
18.69,7.0
34.86,7.0
145.54399999999995,7.0
30.87,7.0
2357.488,7.0
41.86,7.0
70.44800000000002,7.0
89.544,7.0
190.28799999999998,7.0
1928.78,7.0
2934.33,7.0
37.464,7.0
25.83,7.0
2939.93,7.0
442.37199999999996,7.0
34.58,7.0
2309.65,7.0
35.56,7.0
1927.59,7.0
1781.682,7.0
58.73,7.0
167.888,7.0
2104.55,7.0
765.625,7.0
25.06,7.0
48.86,7.0
3499.93,7.0
628.81,7.0
65.12,7.0
4899.93,7.0
29.96,7.0
43.176,7.0
9099.93,7.0
4899.93,7.0
3083.43,7.0
3149.93,7.0
3080.0,7.0
1598.058,7.0
2060.744,7.0
4663.736,7.0
2314.116,7.0
2715.93,7.0
1875.2579999999998,7.0
35.448,7.0
4548.81,7.0
652.995,7.0
590.058,7.0
2799.9440000000004,7.0
40.67,7.0
26.25,7.0
158.368,7.0
796.425,7.0
2504.74,7.0
32.368,7.0
1090.782,7.0
48.663999999999994,7.0
34.79,7.0
2036.86,7.0
562.2925,7.0
95.14399999999999,7.0
1245.86,7.0
2519.958,7.0
40.88,7.0
51.01600000000001,7.0
1114.4,7.0
1322.93,7.0
1592.85,7.0
34.86,7.0
47.53,7.0
1115.17,7.0
2973.32,7.0
271.4,7.0
1856.19,7.0
1261.33,7.0
1259.93,7.0
27.888,7.0
733.95,7.0
349.965,7.0
125.944,7.0
23.66,7.0
41.328,7.0
2001.86,7.0
24.85,7.0
54.711999999999996,7.0
1579.746,7.0
29.68,7.0
36.96,7.0
2244.48,7.0
114.52,7.0
1931.9579999999999,7.0
1488.424,7.0
102.13,7.0
33.264,7.0
1526.56,7.0
209.979,7.0
42.784,7.0
33.74,7.0
1586.69,7.0
1516.2,7.0
31.248,7.0
254.74400000000003,7.0
60.34,7.0
47.208,7.0
56.98,7.0
43.19,7.0
35.784,7.0
310.688,7.0
97.3,7.0
344.981,7.0
98.21,7.0
550.942,7.0
63.77,7.0
381.36,7.0
1212.848,7.0
62.65,7.0
221.06,7.0
45.583999999999996,7.0
274.064,7.0
213.08,7.0
15.26,7.0
148.28799999999995,7.0
30.82800000000001,7.0
44.688,7.0
384.17400000000004,7.0
30.345,7.0
356.79,7.0
60.83,7.0
334.76800000000014,7.0
11.2,7.0
104.23,7.0
20.664,7.0
47.32,7.0
232.96,7.0
67.14399999999999,7.0
242.48,7.0
139.944,7.0
52.136,7.0
313.488,7.0
84.056,7.0
41.72,7.0
12.74,7.0
81.08800000000002,7.0
251.58,7.0
255.85,7.0
39.879,7.0
369.54400000000004,7.0
307.776,7.0
892.1360000000003,7.0
55.86,7.0
178.92,7.0
128.744,7.0
399.95,7.0
16.688,7.0
248.08,7.0
348.208,7.0
1125.488,7.0
12.222000000000001,7.0
1739.942,7.0
100.94,7.0
22.288,7.0
12.18,7.0
251.94400000000002,7.0
11.228,7.0
43.512,7.0
111.93,7.0
72.45,7.0
70.98,7.0
86.856,7.0
139.93,7.0
32.76,7.0
22.910999999999998,7.0
10.527999999999999,7.0
125.93,7.0
47.992,7.0
22.638,7.0
40.711999999999996,7.0
46.872,7.0
15.47,7.0
243.99200000000002,7.0
1212.96,7.0
31.991999999999994,7.0
272.048,7.0
18.06,7.0
196.21,7.0
85.23200000000001,7.0
20.240000000000002,7.0
60.983999999999995,7.0
12.67,7.0
862.3439999999997,7.0
435.26,7.0
475.944,7.0
69.93,7.0
629.9580000000002,7.0
68.46,7.0
21.21,7.0
268.24,7.0
110.11,7.0
273.89599999999996,7.0
69.93,7.0
209.93,7.0
1474.8020000000001,7.0
369.54400000000004,7.0
405.86,7.0
638.288,7.0
139.86,7.0
1196.86,7.0
40.635,7.0
29.932,7.0
83.72,7.0
19.096,7.0
22.75,7.0
22.386,7.0
666.4,7.0
222.32,7.0
85.96,7.0
498.26,7.0
213.136,7.0
47.18,7.0
289.24,7.0
59.913000000000004,7.0
50.96,7.0
999.432,7.0
64.848,7.0
1097.5439999999999,7.0
426.79,7.0
68.46,7.0
14.28,7.0
15.26,7.0
56.07,7.0
863.128,7.0
69.888,7.0
74.76,7.0
496.86,7.0
348.48800000000006,7.0
29.372,7.0
418.32,7.0
61.544,7.0
63.924,7.0
87.08,7.0
66.36,7.0
1406.86,7.0
21.56,7.0
116.31200000000001,7.0
14.07,7.0
1478.2720000000006,8.0
