Sales,Quantity
1212.96,8.0
1599.92,8.0
28.752,8.0
3375.6,8.0
614.2719999999998,8.0
211.04,8.0
1031.92,8.0
415.87199999999996,8.0
478.08,8.0
341.48800000000006,8.0
220.752,8.0
44.848,8.0
12.864,8.0
1254.336,8.0
647.84,8.0
2022.2720000000002,8.0
834.6016,8.0
2807.84,8.0
1951.84,8.0
1379.92,8.0
3393.68,8.0
2399.6,8.0
1094.272,8.0
1252.704,8.0
335.936,8.0
262.336,8.0
2625.12,8.0
49.792,8.0
3406.664,8.0
383.2,8.0
1595.888,8.0
26.184,8.0
33.568000000000005,8.0
482.664,8.0
3040.0,8.0
463.24800000000016,8.0
8896.93,8.0
8159.9519999999975,8.0
20.855999999999998,8.0
44.672,8.0
20.768,8.0
30.96,8.0
1347.52,8.0
601.536,8.0
742.336,8.0
20.232,8.0
2177.584,8.0
26.351999999999997,8.0
812.7360000000001,8.0
13.392000000000001,8.0
153.55200000000005,8.0
183.84,8.0
527.92,8.0
2567.84,8.0
303.84,8.0
2405.2,8.0
1421.664,8.0
1440.128,8.0
160.0,8.0
637.44,8.0
287.92,8.0
327.84,8.0
1107.136,8.0
355.07199999999995,8.0
198.27200000000002,8.0
1231.92,8.0
24.351999999999997,8.0
870.336,8.0
1292.4,8.0
15.312000000000003,8.0
1049.44,8.0
2430.08,8.0
13.272,8.0
748.752,8.0
385.6,8.0
1451.68,8.0
1367.84,8.0
221.05599999999998,8.0
518.2719999999998,8.0
1113.024,8.0
727.296,8.0
582.336,8.0
390.272,8.0
36.624,8.0
18.432000000000002,8.0
1263.92,8.0
447.84,8.0
842.72,8.0
1924.16,8.0
889.5360000000003,8.0
2563.056,8.0
1207.84,8.0
588.736,8.0
11.808,8.0
2054.272,8.0
51.711999999999996,8.0
1800.16,8.0
2239.936,8.0
255.68,8.0
2182.3360000000002,8.0
1732.8,8.0
375.52,8.0
629.184,8.0
11.232000000000001,8.0
478.24,8.0
257.488,8.0
733.488,8.0
1126.8,8.0
198.27200000000002,8.0
845.488,8.0
211.84,8.0
319.92,8.0
511.84,8.0
1744.64,8.0
2137.3500000000004,8.0
863.128,8.0
247.84,8.0
688.7439999999999,8.0
1215.92,8.0
836.592,8.0
646.2719999999998,8.0
1439.92,8.0
1023.936,8.0
300.416,8.0
390.272,8.0
3206.272,8.0
287.52,8.0
720.0,8.0
29.311999999999998,8.0
786.48,8.0
299.6,8.0
831.936,8.0
1767.68,8.0
398.352,8.0
273.92,8.0
319.6,8.0
8.607999999999999,8.0
242.352,8.0
36.624,8.0
239.84,8.0
445.44,8.0
4158.912,8.0
679.92,8.0
1545.36,8.0
76.176,8.0
19.008,8.0
414.0,8.0
439.68,8.0
559.92,8.0
60.288000000000004,8.0
1213.5960000000002,8.0
454.272,8.0
876.672,8.0
313.024,8.0
348.56,8.0
1087.9360000000001,8.0
132.224,8.0
9.552,8.0
1830.2720000000002,8.0
5.728,8.0
1007.92,8.0
247.44,8.0
87.16799999999998,8.0
235.15200000000002,8.0
53.952,8.0
127.76,8.0
127.76400000000001,8.0
23.616,8.0
87.28,8.0
133.92,8.0
12.672,8.0
18.64,8.0
140.24,8.0
43.04,8.0
327.92,8.0
1127.616,8.0
34.24,8.0
43.44,8.0
91.84,8.0
22.24,8.0
37.376,8.0
90.64,8.0
45.84,8.0
23.04,8.0
50.4,8.0
176.8,8.0
46.96,8.0
101.12,8.0
23.04,8.0
60.736000000000004,8.0
718.64,8.0
380.86400000000003,8.0
90.72,8.0
163.84,8.0
876.7360000000001,8.0
45.44,8.0
47.36,8.0
155.2,8.0
35.28,8.0
31.212,8.0
20.991999999999997,8.0
26.432,8.0
389.69599999999997,8.0
135.93200000000002,8.0
55.93600000000001,8.0
113.6,8.0
909.12,8.0
88.8,8.0
63.84,8.0
422.336,8.0
39.84,8.0
36.4,8.0
19.712,8.0
763.44,8.0
75.04,8.0
91.84,8.0
36.992,8.0
821.252,8.0
145.408,8.0
9.92,8.0
69.92,8.0
24.32,8.0
70.336,8.0
182.72,8.0
196.21,8.0
14.08,8.0
127.92,8.0
35.711999999999996,8.0
198.27200000000002,8.0
29.2,8.0
27.392,8.0
74.16,8.0
39.28,8.0
423.92,8.0
87.84,8.0
76.608,8.0
158.72,8.0
14.272,8.0
1082.48,8.0
23.12,8.0
63.68,8.0
62.24,8.0
647.84,8.0
55.8,8.0
30.464000000000002,8.0
63.93600000000001,8.0
32.0,8.0
11.84,8.0
242.62400000000002,8.0
59.808,8.0
67.2,8.0
107.44,8.0
71.6,8.0
15.808,8.0
632.0,8.0
83.84,8.0
39.84,8.0
34.96,8.0
91.39200000000001,8.0
30.976,8.0
55.61600000000001,8.0
48.896,8.0
96.256,8.0
62.24,8.0
44.736000000000004,8.0
161.92,8.0
116.0,8.0
315.776,8.0
255.93599999999998,8.0
313.216,8.0
203.932,8.0
120.57600000000001,8.0
90.32,8.0
84.96799999999999,8.0
18.496,8.0
75.616,8.0
37.128,8.0
18.624000000000002,8.0
26.496,8.0
51.84,8.0
166.16,8.0
489.536,8.0
129.72799999999998,8.0
811.28,8.0
42.24,8.0
239.92,8.0
75.04,8.0
23.84,8.0
135.6,8.0
90.8,8.0
123.584,8.0
167.84,8.0
21.92,8.0
11.264000000000001,8.0
95.68,8.0
18.432000000000002,8.0
17.84,8.0
23.68,8.0
319.92,8.0
33.04,8.0
77.92,8.0
95.92,8.0
26.24,8.0
25.2,8.0
33.04,8.0
215.92799999999997,8.0
391.28,8.0
21.36,8.0
37.376,8.0
59.04,8.0
389.69599999999997,8.0
87.2,8.0
103.12,8.0
89.44,8.0
39.76,8.0
439.68,8.0
102.336,8.0
88.96,8.0
63.84,8.0
5.412,8.0
34.24,8.0
24.64,8.0
38.08,8.0
593.92,8.0
33.04,8.0
443.84,8.0
61.12,8.0
263.9,8.0
135.0,8.0
244.24,8.0
115.84,8.0
1082.48,8.0
93.376,8.0
30.096,8.0
77.92200000000001,8.0
225.2,8.0
46.72,8.0
26.688000000000002,8.0
10.032,8.0
87.84,8.0
140.736,8.0
265.04,8.0
55.84,8.0
422.336,8.0
201.04,8.0
36.352,8.0
72.88,8.0
33.792,8.0
70.0,8.0
109.84,8.0
66.72,8.0
543.932,8.0
30.528000000000002,8.0
31.872,8.0
74.112,8.0
71.6,8.0
115.13600000000001,8.0
33.92,8.0
134.27200000000002,8.0
17.792,8.0
116.4,8.0
20.07,8.0
46.24,8.0
887.84,8.0
62.592,8.0
45.056000000000004,8.0
140.736,8.0
94.72,8.0
55.872,8.0
79.92,8.0
7.487999999999999,8.0
822.664,8.0
125.36,8.0
243.584,8.0
34.24,8.0
58.31999999999999,8.0
39.84,8.0
442.32,8.0
144.0,8.0
23.04,8.0
135.6,8.0
167.84,8.0
146.17600000000004,8.0
150.66,9.0
172.036,9.0
56.519999999999996,9.0
57.888,9.0
1548.99,9.0
1169.91,9.0
56.7,9.0
523.26,9.0
78.624,9.0
1313.5500000000002,9.0
187.05599999999998,9.0
140.322,9.0
18.864,9.0
497.61,9.0
71.928,9.0
84.624,9.0
440.91,9.0
269.90999999999997,9.0
1352.3976,9.0
52.416000000000004,9.0
150.408,9.0
1106.91,9.0
274.77,9.0
1626.192,9.0
278.82,9.0
907.3500000000001,9.0
93.15,9.0
2573.82,9.0
35.82,9.0
79.056,9.0
1188.0,9.0
475.12800000000004,9.0
629.64,9.0
295.056,9.0
431.13599999999997,9.0
33.21,9.0
48.467999999999996,9.0
35.856,9.0
255.42,9.0
367.05600000000004,9.0
32.58,9.0
1740.06,9.0
28.35,9.0
312.552,9.0
62.82,9.0
1013.832,9.0
998.82,9.0
135.0,9.0
5399.91,9.0
65.79,9.0
29.61,9.0
355.32,9.0
35.352,9.0
143.928,9.0
26.55,9.0
863.64,9.0
590.328,9.0
168.62400000000005,9.0
57.42,9.0
73.008,9.0
2518.29,9.0
1349.91,9.0
45.36,9.0
38.519999999999996,9.0
4416.174,9.0
545.85,9.0
26.46,9.0
38.52,9.0
130.536,9.0
52.416000000000004,9.0
43.26,9.0
978.84,9.0
136.26,9.0
26.01,9.0
287.90399999999994,9.0
2793.528,9.0
614.88,9.0
314.54999999999995,9.0
206.54399999999998,9.0
19.89,9.0
53.82,9.0
382.806,9.0
299.61,9.0
604.656,9.0
511.056,9.0
75.33,9.0
1115.91,9.0
158.04,9.0
127.80000000000001,9.0
467.46,9.0
32.13,9.0
638.82,9.0
99.846,9.0
1931.04,9.0
28.8,9.0
77.58,9.0
65.78999999999999,9.0
2887.0559999999996,9.0
1568.61,9.0
52.29,9.0
83.78999999999999,9.0
37.17,9.0
189.93599999999998,9.0
94.67999999999999,9.0
1077.1740000000002,9.0
638.82,9.0
1071.0,9.0
136.584,9.0
440.19,9.0
885.528,9.0
799.56,9.0
680.232,9.0
164.448,9.0
1628.82,9.0
58.464,9.0
646.776,9.0
38.52,9.0
2665.62,9.0
1268.82,9.0
2676.672,9.0
92.52,9.0
908.82,9.0
3023.928,9.0
151.05599999999998,9.0
1395.54,9.0
40.41,9.0
95.16,9.0
104.58,9.0
825.174,9.0
26.424,9.0
287.82,9.0
38.16,9.0
38.52,9.0
464.292,9.0
386.91,9.0
42.93,9.0
91.008,9.0
485.82,9.0
1496.16,9.0
348.84,9.0
143.64,9.0
1522.638,9.0
44.19,9.0
24.048000000000002,9.0
318.96,9.0
896.328,9.0
299.52,9.0
186.93,9.0
1979.9279999999999,9.0
815.2919999999997,9.0
332.028,9.0
60.048,9.0
47.52,9.0
20.808000000000003,9.0
1913.4,9.0
68.742,9.0
728.946,9.0
1889.9460000000001,9.0
1141.938,9.0
52.2,9.0
67.536,9.0
490.32,9.0
1633.14,9.0
546.66,9.0
90.896,9.0
1606.23,9.0
48.69,9.0
48.87,9.0
21.456,9.0
27.396,9.0
559.62,9.0
78.759,9.0
44.82,9.0
75.09599999999999,9.0
1628.82,9.0
638.73,9.0
23.688000000000002,9.0
1439.91,9.0
47.52,9.0
46.62,9.0
56.52,9.0
45.0,9.0
383.85,9.0
899.91,9.0
60.12,9.0
151.056,9.0
38.34,9.0
1454.49,9.0
21.24,9.0
39.582,9.0
77.031,9.0
250.27200000000002,9.0
43.056000000000004,9.0
16.38,9.0
899.91,9.0
2348.82,9.0
717.12,9.0
1267.65,9.0
449.91,9.0
377.92800000000005,9.0
383.60699999999997,9.0
49.056,9.0
161.82,9.0
120.15,9.0
122.32799999999999,9.0
75.06,9.0
271.44,9.0
17.496,9.0
107.42399999999999,9.0
386.54999999999995,9.0
124.11,9.0
584.82,9.0
951.174,9.0
53.82000000000001,9.0
53.66400000000001,9.0
12.672,9.0
1123.128,9.0
35.856,9.0
1411.128,9.0
71.28,9.0
5.364,9.0
137.25,9.0
28.44,9.0
211.96,9.0
109.8,9.0
554.2560000000001,9.0
345.88800000000003,9.0
647.928,9.0
75.384,9.0
20.4,9.0
148.32,9.0
16.146,9.0
35.856,9.0
23.1,9.0
153.36,9.0
309.45599999999996,9.0
23.04,9.0
133.2,9.0
115.02,9.0
113.32799999999999,9.0
503.82,9.0
179.82,9.0
1801.674,9.0
31.488,9.0
432.36,9.0
237.49200000000002,9.0
447.93,9.0
440.18999999999994,9.0
12.132,9.0
647.73,9.0
98.46,9.0
13.832,9.0
134.01,9.0
181.35,9.0
1044.624,9.0
35.352000000000004,9.0
149.54399999999995,9.0
69.12,9.0
863.928,9.0
719.91,9.0
539.91,9.0
8.856,9.0
11.394,9.0
74.52,9.0
494.64,9.0
538.92,9.0
11.645999999999999,9.0
1115.91,9.0
440.076,9.0
1706.184,9.0
269.90999999999997,9.0
29.736000000000004,9.0
32.849999999999994,9.0
30.816000000000003,9.0
14.687999999999999,9.0
122.68799999999999,9.0
237.42000000000002,9.0
44.730000000000004,9.0
249.75,9.0
143.73,9.0
93.15,9.0
496.79999999999995,9.0
13.14,9.0
117.14399999999999,9.0
85.28,9.0
917.9235,9.0
282.888,9.0
205.56,9.0
196.07999999999998,9.0
287.928,9.0
135.09,9.0
1159.056,9.0
37.26,9.0
94.68,9.0
19.727999999999998,9.0
815.864,9.0
6.642,9.0
7.506,9.0
1619.91,9.0
14.112,9.0
16.02,9.0
1297.368,9.0
558.762,9.0
20.016,9.0
82.656,9.0
668.16,9.0
23.94,9.0
464.85,9.0
3.24,9.0
35.8,10.0
1513.6,10.0
143.92,10.0
270.6,10.0
42.72,10.0
1315.86,10.0
115.5,10.0
2293.4120000000003,10.0
239.96,10.0
354.4,10.0
236.5,10.0
49.632000000000005,10.0
22.0,10.0
336.2,10.0
222.3,10.0
599.9,10.0
1448.82,10.0
41.76,10.0
229.9,10.0
50.8,10.0
2974.08,10.0
391.92,10.0
26.24,10.0
1428.6,10.0
42.8,10.0
799.9,10.0
25.912,10.0
55.92,10.0
59.9,10.0
29.8,10.0
32.06,10.0
33.44,10.0
156.7,10.0
679.92,10.0
134.3,10.0
32.34,10.0
39.36,10.0
31.4,10.0
58.48,10.0
21.5,10.0
126.4,10.0
8328.1,10.0
36.9,10.0
338.9,10.0
64.6,10.0
148.0,10.0
83.9,10.0
35.8,10.0
399.8,10.0
146.4,10.0
274.48,10.0
464.8,10.0
51.84,10.0
99.3,10.0
41.472,10.0
1798.86,10.0
290.768,10.0
636.86,10.0
718.64,10.0
309.8,10.0
48.2,10.0
1259.9,10.0
295.84,10.0
159.84,10.0
50.64,10.0
150.67200000000003,10.0
25.2,10.0
349.9,10.0
80.4,10.0
199.8,10.0
317.8,10.0
799.92,10.0
983.1,10.0
51.84,10.0
781.8639999999997,10.0
379.4,10.0
51.099999999999994,10.0
1259.9,10.0
16.64,10.0
72.8,10.0
282.8,10.0
46.24,10.0
134.8,10.0
299.9,10.0
56.8,10.0
767.92,10.0
19.89,10.0
247.84,10.0
1959.9,10.0
139.0,10.0
902.3059999999999,10.0
898.3,10.0
79.8,10.0
16.08,10.0
399.9,10.0
2098.4,10.0
649.8,10.0
2807.84,10.0
92.7,10.0
1247.92,10.0
32.8,10.0
1198.33,10.0
155.1,10.0
39.84,10.0
354.45,10.0
2396.4,10.0
28.799999999999997,10.0
157.2,10.0
29.52,10.0
56.8,10.0
36.9,10.0
31.84,10.0
69.536,10.0
891.92,10.0
567.12,10.0
412.2,10.0
3299.9,10.0
189.7,10.0
1178.82,10.0
81.4,10.0
125.3,10.0
274.2,10.0
33.44,10.0
95.92,10.0
58.8,10.0
50.6,10.0
49.8,10.0
119.94,10.0
399.9,10.0
36.576,10.0
463.84,10.0
109.8,10.0
29.4,10.0
509.97,10.0
3.96,10.0
709.8,10.0
26.1,10.0
11.06,10.0
236.5,10.0
104.8,10.0
3281.4,10.0
813.2,10.0
112.9,10.0
258.9,10.0
87.2,10.0
327.92,10.0
1328.6239999999998,10.0
32.8,10.0
49.1,10.0
190.2,10.0
209.5,10.0
83.44,10.0
92.8,10.0
14.46,10.0
158.24,10.0
307.84000000000003,10.0
239.6,10.0
67.8,10.0
11.94,10.0
1247.92,10.0
9.724,10.0
51.8,10.0
291.8,10.0
127.8,10.0
1052.9,10.0
843.4480000000002,10.0
122.8,10.0
165.9,10.0
399.5,10.0
299.9,10.0
57.8,10.0
31.32,10.0
1190.0,10.0
5599.92,10.0
167.84,10.0
68.64,10.0
69.4,10.0
69.9,10.0
1619.91,10.0
554.8,10.0
1408.1,10.0
21.8,10.0
21.56,10.0
2727.92,10.0
284.08,10.0
53.4,10.0
1408.5,10.0
134.8,10.0
67.8,10.0
111.84,10.0
48.2,10.0
1113.33,10.0
1647.92,10.0
103.1,10.0
347.884,10.0
1016.232,10.0
799.9200000000001,10.0
106.8,10.0
107.44,10.0
1099.5,10.0
11.22,10.0
2275.5,10.0
179.9,10.0
86.2,10.0
549.6,10.0
27.8,10.0
188.4,10.0
68.8,10.0
143.92,10.0
27.8,10.0
876.3,10.0
360.712,11.0
113.68,11.0
153.78,11.0
470.36,11.0
68.541,11.0
192.72,11.0
1704.89,11.0
157.74,11.0
153.82399999999996,11.0
174.592,11.0
384.45,11.0
563.024,11.0
692.472,11.0
477.51,11.0
63.47,11.0
45.583999999999996,11.0
20.16,11.0
474.43,11.0
220.70399999999998,11.0
175.23,11.0
207.24,11.0
515.0699999999999,11.0
234.38400000000001,11.0
60.8,11.0
31.504,11.0
2621.322,11.0
281.42400000000004,11.0
15.488000000000001,11.0
52.272,11.0
204.6,11.0
2888.127,11.0
1979.89,11.0
71.632,11.0
68.64,11.0
49.5,11.0
274.89,11.0
95.33999999999999,11.0
65.78,11.0
369.16,11.0
423.28,11.0
55.44,11.0
31.504,11.0
1643.76,12.0
2739.528,12.0
32.064,12.0
574.8,12.0
50.688,12.0
383.76,12.0
162.96,12.0
51.36,12.0
43.583999999999996,12.0
1079.928,12.0
68.16,12.0
61.92,12.0
205.8,12.0
29.52,12.0
35.76,12.0
47.808,12.0
71.76,12.0
1379.64,12.0
62.208,12.0
15.12,12.0
119.76,12.0
39.0,12.0
69.36,12.0
245.76,12.0
83.80799999999999,12.0
371.76,12.0
91.83999999999999,12.0
263.76,12.0
74.88,12.0
146.52,12.0
31.488000000000003,12.0
227.24,12.0
14.255999999999998,12.0
453.12,12.0
83.76,12.0
227.88,12.0
51.648,12.0
287.904,12.0
1190.76,12.0
1443.96,12.0
465.12,12.0
35.424,12.0
93.36,12.0
25.055999999999997,12.0
25.056,12.0
359.88,12.0
172.608,12.0
297.408,12.0
2065.32,12.0
1871.88,12.0
90.432,12.0
98.688,12.0
45.0,12.0
31.692,12.0
60.995999999999995,12.0
59.808,12.0
1673.184,12.0
586.92,12.0
576.48,12.0
82.656,12.0
690.0,12.0
287.52,12.0
64.128,12.0
340.224,12.0
47.519999999999996,12.0
1443.96,12.0
40.392,12.0
71.76,12.0
1113.504,12.0
57.408,12.0
77.408,12.0
371.76,12.0
176.276,12.0
50.688,12.0
20.86,12.0
364.8,12.0
42.120000000000005,12.0
1006.56,12.0
49.56,12.0
2141.64,12.0
58.368,12.0
39.36,12.0
47.135999999999996,12.0
91.67999999999999,12.0
47.76,12.0
33.456,12.0
1145.16,12.0
34.56,12.0
51.36000000000001,12.0
274.08,12.0
300.0,12.0
1258.2,12.0
355.1040000000001,12.0
41.088,12.0
125.76,12.0
55.488,12.0
425.28,12.0
134.64,12.0
4709.212,12.0
58.367999999999995,12.0
105.024,12.0
65.47200000000001,12.0
937.8,12.0
1180.704,12.0
24.192,12.0
167.28,12.0
80.28,12.0
60.96,12.0
921.12,12.0
971.76,12.0
51.36,12.0
3610.848,12.0
70.68,12.0
64.584,12.0
435.84,12.0
1209.504,12.0
31.32,12.0
709.92,12.0
371.76,12.0
526.64,12.0
371.16,12.0
141.12,12.0
1688.2320000000002,12.0
62.784,12.0
2651.52,12.0
1704.56,13.0
154.69000000000003,13.0
100.89,13.0
36.024,13.0
500.24,13.0
121.68,13.0
1618.37,13.0
845.7280000000003,13.0
259.74,13.0
62.192,13.0
30.991999999999997,13.0
162.89,13.0
1336.829,13.0
322.192,13.0
547.3,13.0
296.712,13.0
61.776,13.0
3347.37,13.0
13.468,13.0
62.29600000000001,13.0
64.74,13.0
213.40800000000002,13.0
222.352,13.0
65.37599999999999,13.0
9892.74,13.0
1376.152,13.0
90.608,13.0
166.92,13.0
4297.644,13.0
272.61,13.0
38.92,14.0
295.45599999999996,14.0
792.856,14.0
57.599999999999994,14.0
36.176,14.0
279.86,14.0
190.26,14.0
108.92,14.0
13.748,14.0
44.1,14.0
57.82,14.0
1119.888,14.0
66.22,14.0
1913.3296,14.0
79.6,14.0
74.816,14.0
223.88800000000003,14.0
66.976,14.0
209.58,14.0
895.888,14.0
100.24,14.0
1702.12,14.0
171.92,14.0
115.92,14.0
573.86,14.0
1892.6879999999999,14.0
839.888,14.0
2799.86,14.0
268.544,14.0
181.72,14.0
80.92,14.0
401.968,14.0
223.58,14.0
46.704,14.0
207.2,14.0
8.316,14.0
37.38,14.0
40.096,14.0
1075.088,14.0
1336.44,14.0
151.976,14.0
38.38800000000001,14.0
279.86,14.0
363.72,14.0
695.6039999999999,14.0
21.168000000000003,14.0
33.264,14.0
48.24,14.0
54.992,14.0
319.76,14.0
545.9159999999998,14.0
93.52,14.0
1819.86,14.0
317.856,14.0
408.47999999999996,14.0
70.336,14.0
43.12,14.0
2000.04,14.0
270.34,14.0
724.08,14.0
437.472,14.0
234.976,14.0
37.808,14.0
330.048,14.0
53.983999999999995,14.0
531.72,14.0
171.92,14.0
85.23200000000001,14.0
767.2139999999997,14.0
459.088,14.0
427.644,14.0
64.96,14.0
160.72,14.0
80.92,14.0
1413.72,14.0
223.58,14.0
28.601999999999997,14.0
54.208,14.0
427.42,14.0
383.936,14.0
192.22,14.0
799.3439999999999,14.0
895.72,14.0
70.0,14.0
119.34,14.0
29.951999999999998,15.0
299.7,15.0
134.25,15.0
17.145,15.0
382.95,15.0
239.76,15.0
1859.8500000000001,15.0
734.0999999999999,15.0
3862.3500000000004,15.0
3977.5499999999997,15.0
61.95,15.0
516.465,15.0
89.69999999999999,15.0
34.56,15.0
106.19999999999999,15.0
80.16,15.0
108.9,15.0
614.85,15.0
61.949999999999996,15.0
542.88,15.0
89.4,15.0
1872.152,15.0
56.25,15.0
274.08,15.0
1258.1999999999998,15.0
152.88,15.0
44.099999999999994,15.0
839.6999999999999,15.0
59.699999999999996,15.0
2687.7599999999998,15.0
79.19999999999999,15.0
1214.7,15.0
49.56,15.0
531.5999999999999,15.0
152.82,15.0
39.35999999999999,15.0
132.0,15.0
100.19999999999999,15.0
101.84400000000001,15.0
33.15,15.0
614.8499999999999,15.0
155.25,15.0
134.25,15.0
895.68,16.0
4471.68,16.0
94.24,16.0
165.6,16.0
103.36000000000001,16.0
303.52,16.0
54.784000000000006,16.0
655.52,16.0
95.68,16.0
99.86399999999999,16.0
239.232,16.0
122.24000000000001,16.0
103.008,16.0
5627.866,16.0
100.84800000000001,16.0
1087.84,16.0
106.88,16.0
93.28800000000001,17.0
56.279999999999994,17.0
97.2,17.0
1887.3000000000002,18.0
5404.896000000001,18.0
76.03200000000001,18.0
107.64000000000001,18.0
55.44,18.0
277.56,18.0
287.712,18.0
120.24,18.0
89.64,18.0
145.8,18.0
116.64000000000006,18.0
503.82,18.0
120.23999999999998,18.0
59.040000000000006,18.0
225.54000000000002,18.0
47.62800000000001,18.0
223.34400000000002,18.0
610.02,18.0
1814.2559999999999,18.0
1814.2559999999999,18.0
4499.82,18.0
688.4639999999999,18.0
201.3,18.0
863.8560000000001,18.0
44.928,18.0
363.312,18.0
93.31199999999998,18.0
998.6400000000001,18.0
55.69199999999999,19.0
1375.828,19.0
79.68,20.0
978.2,20.0
456.8,20.0
200.48,20.0
1348.62,20.0
63.0,20.0
146.20000000000002,20.0
48.38400000000001,20.0
129.60000000000005,20.0
105.6,20.0
379.4,20.0
85.6,20.0
396.8,20.0
527.6,20.0
117.208,21.0
60.480000000000004,21.0
520.4639999999999,21.0
33.263999999999996,21.0
54.269999999999996,21.0
138.24,21.0
71.904,21.0
1226.232,21.0
69.256,21.0
553.98,21.0
3256.26,21.0
64.67999999999999,21.0
520.4639999999999,21.0
142.56,22.0
55.296,22.0
444.416,22.0
325.59999999999997,23.0
175.44,24.0
358.524,24.0
63.936,24.0
548.16,24.0
392.64,24.0
1362.816,24.0
476.15999999999997,24.0
72.0,25.0
161.46,27.0
134.46,27.0
1106.73,27.0
174.96,27.0
204.48000000000002,28.0
343.84,28.0
91.84,28.0
104.43199999999999,28.0
350.84,28.0
124.976,29.0
165.888,32.0
240.48,36.0
1065.712,38.0
259.20000000000005,40.0
271.0800000000001,58.0
311.0399999999999,60.0
388.8,60.0
316.22400000000005,60.0
331.7759999999999,64.0
453.6000000000001,70.0
393.9839999999999,76.0
544.3200000000002,84.0
557.2799999999999,86.0
497.6640000000002,96.0
738.7200000000006,114.0
842.3999999999996,130.0
27686.846999999998,255.0
